payroll_id,employee_id,hospital_id,simulation_timestamp,gross_salary,net_salary,notes
14409,14409,,2025-04-25 12:00:00,5337.5211538461535,4270.016923076923,Bi-weekly salaried payout
14410,14410,,2025-04-25 12:00:00,2902.445769230769,2321.9566153846154,Bi-weekly salaried payout
14411,14411,,2025-04-25 12:00:00,8467.188846153846,6773.751076923077,Bi-weekly salaried payout
14412,14412,,2025-04-25 12:00:00,4314.305384615384,3451.4443076923076,Bi-weekly salaried payout
14413,14413,,2025-04-25 12:00:00,11479.691538461539,9183.75323076923,Bi-weekly salaried payout
14414,14414,,2025-04-25 12:00:00,4263.53,3410.824,Bi-weekly salaried payout
14415,14415,,2025-04-25 12:00:00,7466.7680769230765,5973.414461538461,Bi-weekly salaried payout
14416,14416,,2025-04-25 12:00:00,8589.257692307692,6871.406153846154,Bi-weekly salaried payout
14417,14417,,2025-04-25 12:00:00,6179.676153846154,4943.7409230769235,Bi-weekly salaried payout
14418,14418,,2025-04-25 12:00:00,5714.915769230769,4571.932615384615,Bi-weekly salaried payout
14419,14419,,2025-04-25 12:00:00,9029.835384615384,7223.868307692308,Bi-weekly salaried payout
14420,14420,,2025-04-25 12:00:00,3014.3126923076925,2411.450153846154,Bi-weekly salaried payout
14421,14421,,2025-04-25 12:00:00,6311.954230769231,5049.563384615385,Bi-weekly salaried payout
14422,14422,,2025-04-25 12:00:00,7167.776538461539,5734.221230769232,Bi-weekly salaried payout
14423,14423,,2025-04-25 12:00:00,2496.7865384615384,1997.4292307692308,Bi-weekly salaried payout
14424,14424,,2025-04-25 12:00:00,4425.902692307693,3540.7221538461545,Bi-weekly salaried payout
14425,14425,,2025-04-25 12:00:00,10658.438076923077,8526.750461538462,Bi-weekly salaried payout
14426,14426,,2025-04-25 12:00:00,7728.971538461538,6183.177230769231,Bi-weekly salaried payout
14427,14427,,2025-04-25 12:00:00,6964.6034615384615,5571.68276923077,Bi-weekly salaried payout
14428,14428,,2025-04-25 12:00:00,8732.621153846154,6986.096923076923,Bi-weekly salaried payout
14429,14429,,2025-04-25 12:00:00,2072.0942307692308,1657.6753846153847,Bi-weekly salaried payout
14430,14430,,2025-04-25 12:00:00,3780.8688461538463,3024.695076923077,Bi-weekly salaried payout
14431,14431,,2025-04-25 12:00:00,7525.672692307692,6020.538153846154,Bi-weekly salaried payout
14432,14432,,2025-04-25 12:00:00,2393.92,1915.1360000000002,Bi-weekly salaried payout
14433,14433,,2025-04-25 12:00:00,8779.684230769231,7023.747384615385,Bi-weekly salaried payout
14434,14434,,2025-04-25 12:00:00,11527.904615384616,9222.323692307693,Bi-weekly salaried payout
14435,14435,,2025-04-25 12:00:00,3356.068076923077,2684.8544615384617,Bi-weekly salaried payout
14436,14436,,2025-04-25 12:00:00,7090.734230769231,5672.5873846153845,Bi-weekly salaried payout
14437,14437,,2025-04-25 12:00:00,2054.0023076923076,1643.2018461538462,Bi-weekly salaried payout
14438,14438,,2025-04-25 12:00:00,10214.628461538461,8171.702769230769,Bi-weekly salaried payout
14439,14439,,2025-04-25 12:00:00,1749.8123076923077,1399.8498461538463,Bi-weekly salaried payout
14440,14440,,2025-04-25 12:00:00,4194.662692307692,3355.730153846154,Bi-weekly salaried payout
14441,14441,,2025-04-25 12:00:00,9193.789615384616,7355.031692307693,Bi-weekly salaried payout
14442,14442,,2025-04-25 12:00:00,3329.7419230769233,2663.793538461539,Bi-weekly salaried payout
14443,14443,,2025-04-25 12:00:00,2829.1084615384616,2263.2867692307696,Bi-weekly salaried payout
14444,14444,,2025-04-25 12:00:00,3369.8457692307693,2695.8766153846154,Bi-weekly salaried payout
14445,14445,,2025-04-25 12:00:00,10695.64153846154,8556.513230769231,Bi-weekly salaried payout
14446,14446,,2025-04-25 12:00:00,5307.4373076923075,4245.949846153846,Bi-weekly salaried payout
14447,14447,,2025-04-25 12:00:00,10777.478461538461,8621.98276923077,Bi-weekly salaried payout
14448,14448,,2025-04-25 12:00:00,11459.987692307692,9167.990153846154,Bi-weekly salaried payout
14449,14449,,2025-04-25 12:00:00,6438.719615384615,5150.975692307693,Bi-weekly salaried payout
14450,14450,,2025-04-25 12:00:00,5559.376153846154,4447.500923076924,Bi-weekly salaried payout
14451,14451,,2025-04-25 12:00:00,5764.595384615384,4611.676307692308,Bi-weekly salaried payout
14452,14452,,2025-04-25 12:00:00,7709.017307692307,6167.213846153846,Bi-weekly salaried payout
14453,14453,,2025-04-25 12:00:00,5473.3988461538465,4378.719076923077,Bi-weekly salaried payout
14454,14454,,2025-04-25 12:00:00,10215.581538461538,8172.46523076923,Bi-weekly salaried payout
14455,14455,,2025-04-25 12:00:00,9508.875384615385,7607.100307692308,Bi-weekly salaried payout
14456,14456,,2025-04-25 12:00:00,10778.267692307692,8622.614153846154,Bi-weekly salaried payout
14457,14457,,2025-04-25 12:00:00,5655.629230769231,4524.503384615385,Bi-weekly salaried payout
14458,14458,,2025-04-25 12:00:00,5618.1453846153845,4494.516307692308,Bi-weekly salaried payout
14459,14459,,2025-04-25 12:00:00,5522.714615384615,4418.171692307692,Bi-weekly salaried payout
14460,14460,,2025-04-25 12:00:00,8302.279615384616,6641.823692307693,Bi-weekly salaried payout
14461,14461,,2025-04-25 12:00:00,11080.758076923077,8864.606461538462,Bi-weekly salaried payout
14462,14462,,2025-04-25 12:00:00,11328.582692307693,9062.866153846155,Bi-weekly salaried payout
14463,14463,,2025-04-25 12:00:00,11224.752307692308,8979.801846153847,Bi-weekly salaried payout
14464,14464,,2025-04-25 12:00:00,7943.834230769231,6355.067384615385,Bi-weekly salaried payout
14465,14465,,2025-04-25 12:00:00,5920.529230769231,4736.423384615385,Bi-weekly salaried payout
14466,14466,,2025-04-25 12:00:00,7067.824230769231,5654.259384615385,Bi-weekly salaried payout
14467,14467,,2025-04-25 12:00:00,6625.114230769231,5300.091384615385,Bi-weekly salaried payout
14468,14468,,2025-04-25 12:00:00,4971.211153846154,3976.9689230769236,Bi-weekly salaried payout
14469,14469,,2025-04-25 12:00:00,8431.422692307693,6745.138153846155,Bi-weekly salaried payout
14470,14470,,2025-04-25 12:00:00,6019.385769230769,4815.508615384616,Bi-weekly salaried payout
14471,14471,,2025-04-25 12:00:00,2447.132692307692,1957.706153846154,Bi-weekly salaried payout
14472,14472,,2025-04-25 12:00:00,3771.371923076923,3017.0975384615385,Bi-weekly salaried payout
14473,14473,,2025-04-25 12:00:00,5310.966153846154,4248.772923076924,Bi-weekly salaried payout
14474,14474,,2025-04-25 12:00:00,10063.505384615384,8050.804307692308,Bi-weekly salaried payout
14475,14475,,2025-04-25 12:00:00,4547.8146153846155,3638.251692307693,Bi-weekly salaried payout
14476,14476,,2025-04-25 12:00:00,7244.87,5795.896000000001,Bi-weekly salaried payout
14477,14477,,2025-04-25 12:00:00,3772.701923076923,3018.1615384615384,Bi-weekly salaried payout
14478,14478,,2025-04-25 12:00:00,8799.445384615385,7039.556307692308,Bi-weekly salaried payout
14479,14479,,2025-04-25 12:00:00,3406.5165384615384,2725.213230769231,Bi-weekly salaried payout
14480,14480,,2025-04-25 12:00:00,3391.3342307692305,2713.0673846153845,Bi-weekly salaried payout
14481,14481,,2025-04-25 12:00:00,5385.365769230769,4308.292615384616,Bi-weekly salaried payout
14482,14482,,2025-04-25 12:00:00,3469.172692307692,2775.338153846154,Bi-weekly salaried payout
14483,14483,,2025-04-25 12:00:00,4384.941153846154,3507.952923076923,Bi-weekly salaried payout
14484,14484,,2025-04-25 12:00:00,2920.320769230769,2336.2566153846155,Bi-weekly salaried payout
14485,14485,,2025-04-25 12:00:00,4795.473076923077,3836.378461538462,Bi-weekly salaried payout
14486,14486,,2025-04-25 12:00:00,5345.712692307692,4276.5701538461535,Bi-weekly salaried payout
14487,14487,,2025-04-25 12:00:00,5914.904615384616,4731.923692307692,Bi-weekly salaried payout
14488,14488,,2025-04-25 12:00:00,6944.6488461538465,5555.719076923077,Bi-weekly salaried payout
14489,14489,,2025-04-25 12:00:00,1854.5015384615385,1483.6012307692308,Bi-weekly salaried payout
14490,14490,,2025-04-25 12:00:00,11336.013461538461,9068.81076923077,Bi-weekly salaried payout
14491,14491,,2025-04-25 12:00:00,4556.291538461538,3645.0332307692306,Bi-weekly salaried payout
14492,14492,,2025-04-25 12:00:00,6081.386153846154,4865.108923076924,Bi-weekly salaried payout
14493,14493,,2025-04-25 12:00:00,10380.390384615384,8304.312307692308,Bi-weekly salaried payout
14494,14494,,2025-04-25 12:00:00,10980.177307692307,8784.141846153847,Bi-weekly salaried payout
14495,14495,,2025-04-25 12:00:00,5675.943846153847,4540.7550769230775,Bi-weekly salaried payout
14496,14496,,2025-04-25 12:00:00,2573.6703846153846,2058.9363076923078,Bi-weekly salaried payout
14497,14497,,2025-04-25 12:00:00,7668.1046153846155,6134.483692307693,Bi-weekly salaried payout
14498,14498,,2025-04-25 12:00:00,9156.517692307692,7325.214153846155,Bi-weekly salaried payout
14499,14499,,2025-04-25 12:00:00,3996.8834615384617,3197.5067692307694,Bi-weekly salaried payout
14500,14500,,2025-04-25 12:00:00,5125.174615384615,4100.139692307693,Bi-weekly salaried payout
14501,14501,,2025-04-25 12:00:00,3578.661153846154,2862.928923076923,Bi-weekly salaried payout
14502,14502,,2025-04-25 12:00:00,11231.363461538462,8985.09076923077,Bi-weekly salaried payout
14503,14503,,2025-04-25 12:00:00,3387.4384615384615,2709.9507692307693,Bi-weekly salaried payout
14504,14504,,2025-04-25 12:00:00,2550.1165384615383,2040.0932307692308,Bi-weekly salaried payout
14505,14505,,2025-04-25 12:00:00,6968.350769230769,5574.6806153846155,Bi-weekly salaried payout
14506,14506,,2025-04-25 12:00:00,4097.142692307692,3277.714153846154,Bi-weekly salaried payout
14507,14507,,2025-04-25 12:00:00,3271.7607692307693,2617.4086153846156,Bi-weekly salaried payout
14508,14508,,2025-04-25 12:00:00,9512.415769230769,7609.932615384616,Bi-weekly salaried payout
14509,14509,,2025-04-25 12:00:00,10319.836538461539,8255.86923076923,Bi-weekly salaried payout
14510,14510,,2025-04-25 12:00:00,5559.909230769231,4447.927384615385,Bi-weekly salaried payout
14511,14511,,2025-04-25 12:00:00,9195.95423076923,7356.763384615384,Bi-weekly salaried payout
14512,14512,,2025-04-25 12:00:00,4189.629615384615,3351.703692307692,Bi-weekly salaried payout
14513,14513,,2025-04-25 12:00:00,7389.641538461538,5911.713230769231,Bi-weekly salaried payout
14514,14514,,2025-04-25 12:00:00,10590.147692307692,8472.118153846153,Bi-weekly salaried payout
14515,14515,,2025-04-25 12:00:00,3213.9534615384614,2571.1627692307693,Bi-weekly salaried payout
14516,14516,,2025-04-25 12:00:00,10000.853461538461,8000.68276923077,Bi-weekly salaried payout
14517,14517,,2025-04-25 12:00:00,3263.0734615384617,2610.4587692307696,Bi-weekly salaried payout
14518,14518,,2025-04-25 12:00:00,10547.066923076924,8437.65353846154,Bi-weekly salaried payout
14519,14519,,2025-04-25 12:00:00,4009.316153846154,3207.4529230769235,Bi-weekly salaried payout
14520,14520,,2025-04-25 12:00:00,4796.3569230769235,3837.085538461539,Bi-weekly salaried payout
14521,14521,,2025-04-25 12:00:00,1919.795,1535.8360000000002,Bi-weekly salaried payout
14522,14522,,2025-04-25 12:00:00,7500.526923076923,6000.421538461538,Bi-weekly salaried payout
14523,14523,,2025-04-25 12:00:00,3111.4884615384617,2489.1907692307695,Bi-weekly salaried payout
14524,14524,,2025-04-25 12:00:00,7341.708846153846,5873.367076923078,Bi-weekly salaried payout
14525,14525,,2025-04-25 12:00:00,7172.441538461539,5737.953230769232,Bi-weekly salaried payout
14526,14526,,2025-04-25 12:00:00,5380.54,4304.432,Bi-weekly salaried payout
14527,14527,,2025-04-25 12:00:00,3328.895769230769,2663.116615384615,Bi-weekly salaried payout
14528,14528,,2025-04-25 12:00:00,10215.906923076924,8172.725538461539,Bi-weekly salaried payout
14529,14529,,2025-04-25 12:00:00,11017.127307692308,8813.701846153846,Bi-weekly salaried payout
14530,14530,,2025-04-25 12:00:00,9410.52576923077,7528.420615384616,Bi-weekly salaried payout
14531,14531,,2025-04-25 12:00:00,6448.817307692308,5159.053846153846,Bi-weekly salaried payout
14532,14532,,2025-04-25 12:00:00,10212.378461538461,8169.902769230769,Bi-weekly salaried payout
14533,14533,,2025-04-25 12:00:00,9788.23076923077,7830.584615384616,Bi-weekly salaried payout
14534,14534,,2025-04-25 12:00:00,7680.955,6144.764,Bi-weekly salaried payout
14535,14535,,2025-04-25 12:00:00,8340.40923076923,6672.327384615384,Bi-weekly salaried payout
14536,14536,,2025-04-25 12:00:00,10310.142692307692,8248.114153846154,Bi-weekly salaried payout
14537,14537,,2025-04-25 12:00:00,6634.116538461539,5307.293230769232,Bi-weekly salaried payout
14538,14538,,2025-04-25 12:00:00,8248.989230769232,6599.191384615386,Bi-weekly salaried payout
14539,14539,,2025-04-25 12:00:00,3014.7015384615383,2411.7612307692307,Bi-weekly salaried payout
14540,14540,,2025-04-25 12:00:00,8770.14,7016.112,Bi-weekly salaried payout
14541,14541,,2025-04-25 12:00:00,10101.285,8081.028,Bi-weekly salaried payout
14542,14542,,2025-04-25 12:00:00,6427.293461538461,5141.834769230769,Bi-weekly salaried payout
14543,14543,,2025-04-25 12:00:00,5776.142307692307,4620.913846153846,Bi-weekly salaried payout
14544,14544,,2025-04-25 12:00:00,2849.598076923077,2279.6784615384618,Bi-weekly salaried payout
14545,14545,,2025-04-25 12:00:00,7315.220769230769,5852.176615384616,Bi-weekly salaried payout
14546,14546,,2025-04-25 12:00:00,1999.8365384615386,1599.8692307692309,Bi-weekly salaried payout
14547,14547,,2025-04-25 12:00:00,4134.957692307692,3307.9661538461537,Bi-weekly salaried payout
14548,14548,,2025-04-25 12:00:00,2261.700384615385,1809.360307692308,Bi-weekly salaried payout
14549,14549,,2025-04-25 12:00:00,6717.276923076923,5373.821538461539,Bi-weekly salaried payout
14550,14550,,2025-04-25 12:00:00,6831.78,5465.424,Bi-weekly salaried payout
14551,14551,,2025-04-25 12:00:00,7752.964230769231,6202.371384615385,Bi-weekly salaried payout
14552,14552,,2025-04-25 12:00:00,7244.601923076923,5795.681538461539,Bi-weekly salaried payout
14553,14553,,2025-04-25 12:00:00,5764.838076923077,4611.870461538462,Bi-weekly salaried payout
14554,14554,,2025-04-25 12:00:00,8623.770384615385,6899.016307692309,Bi-weekly salaried payout
14555,14555,,2025-04-25 12:00:00,10773.682307692308,8618.945846153847,Bi-weekly salaried payout
14556,14556,,2025-04-25 12:00:00,6907.56576923077,5526.052615384616,Bi-weekly salaried payout
14557,14557,,2025-04-25 12:00:00,4533.439230769231,3626.7513846153847,Bi-weekly salaried payout
14558,14558,,2025-04-25 12:00:00,10362.881923076922,8290.305538461538,Bi-weekly salaried payout
14559,14559,,2025-04-25 12:00:00,4813.798461538461,3851.038769230769,Bi-weekly salaried payout
14560,14560,,2025-04-25 12:00:00,1758.6307692307691,1406.9046153846155,Bi-weekly salaried payout
14561,14561,,2025-04-25 12:00:00,8345.876153846153,6676.700923076923,Bi-weekly salaried payout
14562,14562,,2025-04-25 12:00:00,8130.9780769230765,6504.782461538462,Bi-weekly salaried payout
14563,14563,,2025-04-25 12:00:00,4149.455,3319.5640000000003,Bi-weekly salaried payout
14564,14564,,2025-04-25 12:00:00,10653.947692307693,8523.158153846154,Bi-weekly salaried payout
14565,14565,,2025-04-25 12:00:00,10174.627692307693,8139.702153846155,Bi-weekly salaried payout
14566,14566,,2025-04-25 12:00:00,10035.558846153846,8028.4470769230775,Bi-weekly salaried payout
14567,14567,,2025-04-25 12:00:00,11031.281538461539,8825.025230769232,Bi-weekly salaried payout
14568,14568,,2025-04-25 12:00:00,2218.9015384615386,1775.121230769231,Bi-weekly salaried payout
14569,14569,,2025-04-25 12:00:00,11027.628461538461,8822.102769230769,Bi-weekly salaried payout
14570,14570,,2025-04-25 12:00:00,8735.164615384616,6988.131692307693,Bi-weekly salaried payout
14571,14571,,2025-04-25 12:00:00,6399.64,5119.712,Bi-weekly salaried payout
14572,14572,,2025-04-25 12:00:00,4015.684230769231,3212.547384615385,Bi-weekly salaried payout
14573,14573,,2025-04-25 12:00:00,9234.787307692308,7387.829846153847,Bi-weekly salaried payout
14574,14574,,2025-04-25 12:00:00,9987.323076923078,7989.8584615384625,Bi-weekly salaried payout
14575,14575,,2025-04-25 12:00:00,10172.338076923077,8137.870461538462,Bi-weekly salaried payout
14576,14576,,2025-04-25 12:00:00,10759.686538461538,8607.74923076923,Bi-weekly salaried payout
14577,14577,,2025-04-25 12:00:00,5051.656538461539,4041.325230769231,Bi-weekly salaried payout
14578,14578,,2025-04-25 12:00:00,10224.528076923078,8179.622461538463,Bi-weekly salaried payout
14579,14579,,2025-04-25 12:00:00,4988.127307692308,3990.5018461538466,Bi-weekly salaried payout
14580,14580,,2025-04-25 12:00:00,5337.872307692308,4270.297846153847,Bi-weekly salaried payout
14581,14581,,2025-04-25 12:00:00,4588.122692307692,3670.498153846154,Bi-weekly salaried payout
14582,14582,,2025-04-25 12:00:00,4620.908461538462,3696.7267692307696,Bi-weekly salaried payout
14583,14583,,2025-04-25 12:00:00,4690.342307692307,3752.273846153846,Bi-weekly salaried payout
14584,14584,,2025-04-25 12:00:00,6299.568846153847,5039.655076923078,Bi-weekly salaried payout
14585,14585,,2025-04-25 12:00:00,1953.8753846153845,1563.1003076923078,Bi-weekly salaried payout
14586,14586,,2025-04-25 12:00:00,9636.822307692308,7709.457846153847,Bi-weekly salaried payout
14587,14587,,2025-04-25 12:00:00,5969.49,4775.592,Bi-weekly salaried payout
14588,14588,,2025-04-25 12:00:00,4155.763846153846,3324.6110769230772,Bi-weekly salaried payout
14589,14589,,2025-04-25 12:00:00,4073.576923076923,3258.8615384615387,Bi-weekly salaried payout
14590,14590,,2025-04-25 12:00:00,9112.088846153847,7289.671076923078,Bi-weekly salaried payout
14591,14591,,2025-04-25 12:00:00,10464.271153846154,8371.416923076924,Bi-weekly salaried payout
14592,14592,,2025-04-25 12:00:00,2827.325384615385,2261.8603076923077,Bi-weekly salaried payout
14593,14593,,2025-04-25 12:00:00,5292.358846153847,4233.887076923077,Bi-weekly salaried payout
14594,14594,,2025-04-25 12:00:00,10825.286538461538,8660.229230769231,Bi-weekly salaried payout
14595,14595,,2025-04-25 12:00:00,5017.69576923077,4014.156615384616,Bi-weekly salaried payout
14596,14596,,2025-04-25 12:00:00,4138.013461538461,3310.4107692307693,Bi-weekly salaried payout
14597,14597,,2025-04-25 12:00:00,7835.637692307692,6268.510153846154,Bi-weekly salaried payout
14598,14598,,2025-04-25 12:00:00,2915.3676923076923,2332.294153846154,Bi-weekly salaried payout
14599,14599,,2025-04-25 12:00:00,9840.618846153846,7872.495076923077,Bi-weekly salaried payout
14600,14600,,2025-04-25 12:00:00,3960.2907692307695,3168.2326153846157,Bi-weekly salaried payout
14601,14601,,2025-04-25 12:00:00,8837.149230769232,7069.719384615386,Bi-weekly salaried payout
14602,14602,,2025-04-25 12:00:00,7091.225384615384,5672.980307692308,Bi-weekly salaried payout
14603,14603,,2025-04-25 12:00:00,6154.91,4923.928,Bi-weekly salaried payout
14604,14604,,2025-04-25 12:00:00,7963.816538461539,6371.053230769231,Bi-weekly salaried payout
14605,14605,,2025-04-25 12:00:00,10118.535,8094.828,Bi-weekly salaried payout
14606,14606,,2025-04-25 12:00:00,11365.405,9092.324,Bi-weekly salaried payout
14607,14607,,2025-04-25 12:00:00,10665.326153846154,8532.260923076923,Bi-weekly salaried payout
14608,14608,,2025-04-25 12:00:00,5243.523461538462,4194.818769230769,Bi-weekly salaried payout
14609,14609,,2025-04-25 12:00:00,6122.761923076923,4898.209538461539,Bi-weekly salaried payout
14610,14610,,2025-04-25 12:00:00,6717.135384615384,5373.708307692308,Bi-weekly salaried payout
14611,14611,,2025-04-25 12:00:00,6835.447692307693,5468.358153846155,Bi-weekly salaried payout
14612,14612,,2025-04-25 12:00:00,7089.831923076923,5671.865538461539,Bi-weekly salaried payout
14613,14613,,2025-04-25 12:00:00,4684.625,3747.7000000000003,Bi-weekly salaried payout
14614,14614,,2025-04-25 12:00:00,7692.997307692308,6154.397846153846,Bi-weekly salaried payout
14615,14615,,2025-04-25 12:00:00,7040.956538461539,5632.7652307692315,Bi-weekly salaried payout
14616,14616,,2025-04-25 12:00:00,4689.721538461538,3751.7772307692308,Bi-weekly salaried payout
14617,14617,,2025-04-25 12:00:00,2512.431923076923,2009.9455384615385,Bi-weekly salaried payout
14618,14618,,2025-04-25 12:00:00,1974.4988461538462,1579.599076923077,Bi-weekly salaried payout
14619,14619,,2025-04-25 12:00:00,5772.518461538461,4618.014769230769,Bi-weekly salaried payout
14620,14620,,2025-04-25 12:00:00,8112.011153846154,6489.608923076924,Bi-weekly salaried payout
14621,14621,,2025-04-25 12:00:00,9051.59,7241.272000000001,Bi-weekly salaried payout
14622,14622,,2025-04-25 12:00:00,5815.1030769230765,4652.082461538462,Bi-weekly salaried payout
14623,14623,,2025-04-25 12:00:00,9365.473846153845,7492.379076923076,Bi-weekly salaried payout
14624,14624,,2025-04-25 12:00:00,8336.014615384616,6668.811692307693,Bi-weekly salaried payout
14625,14625,,2025-04-25 12:00:00,2987.8834615384617,2390.3067692307695,Bi-weekly salaried payout
14626,14626,,2025-04-25 12:00:00,6053.414615384615,4842.731692307692,Bi-weekly salaried payout
14627,14627,,2025-04-25 12:00:00,10985.30076923077,8788.240615384615,Bi-weekly salaried payout
14628,14628,,2025-04-25 12:00:00,9144.082692307693,7315.266153846154,Bi-weekly salaried payout
14629,14629,,2025-04-25 12:00:00,5633.973846153846,4507.179076923077,Bi-weekly salaried payout
14630,14630,,2025-04-25 12:00:00,9911.355,7929.084,Bi-weekly salaried payout
14631,14631,,2025-04-25 12:00:00,9297.797692307693,7438.238153846155,Bi-weekly salaried payout
14632,14632,,2025-04-25 12:00:00,9695.736923076924,7756.58953846154,Bi-weekly salaried payout
14633,14633,,2025-04-25 12:00:00,9516.75923076923,7613.407384615384,Bi-weekly salaried payout
14634,14634,,2025-04-25 12:00:00,8334.79,6667.832000000001,Bi-weekly salaried payout
14635,14635,,2025-04-25 12:00:00,3780.932307692308,3024.7458461538463,Bi-weekly salaried payout
14636,14636,,2025-04-25 12:00:00,3740.43,2992.344,Bi-weekly salaried payout
14637,14637,,2025-04-25 12:00:00,6535.421538461538,5228.337230769231,Bi-weekly salaried payout
14638,14638,,2025-04-25 12:00:00,3095.73,2476.5840000000003,Bi-weekly salaried payout
14639,14639,,2025-04-25 12:00:00,4681.077307692308,3744.8618461538463,Bi-weekly salaried payout
14640,14640,,2025-04-25 12:00:00,5319.057692307692,4255.246153846154,Bi-weekly salaried payout
14641,14641,,2025-04-25 12:00:00,6105.673461538461,4884.5387692307695,Bi-weekly salaried payout
14642,14642,,2025-04-25 12:00:00,9310.531153846154,7448.424923076924,Bi-weekly salaried payout
14643,14643,,2025-04-25 12:00:00,5109.513846153846,4087.6110769230772,Bi-weekly salaried payout
14644,14644,,2025-04-25 12:00:00,4283.492307692308,3426.7938461538465,Bi-weekly salaried payout
14645,14645,,2025-04-25 12:00:00,7810.37,6248.296,Bi-weekly salaried payout
14646,14646,,2025-04-25 12:00:00,3012.35,2409.88,Bi-weekly salaried payout
14647,14647,,2025-04-25 12:00:00,2830.7276923076925,2264.582153846154,Bi-weekly salaried payout
14648,14648,,2025-04-25 12:00:00,1736.0215384615385,1388.817230769231,Bi-weekly salaried payout
14649,14649,,2025-04-25 12:00:00,2758.9465384615382,2207.157230769231,Bi-weekly salaried payout
14650,14650,,2025-04-25 12:00:00,2918.306923076923,2334.6455384615383,Bi-weekly salaried payout
14651,14651,,2025-04-25 12:00:00,10742.683461538461,8594.146769230769,Bi-weekly salaried payout
14652,14652,,2025-04-25 12:00:00,11024.59653846154,8819.677230769232,Bi-weekly salaried payout
14653,14653,,2025-04-25 12:00:00,10085.408076923077,8068.326461538461,Bi-weekly salaried payout
14654,14654,,2025-04-25 12:00:00,10640.597307692307,8512.477846153846,Bi-weekly salaried payout
14655,14655,,2025-04-25 12:00:00,4566.280769230769,3653.024615384615,Bi-weekly salaried payout
14656,14656,,2025-04-25 12:00:00,8938.965384615385,7151.172307692308,Bi-weekly salaried payout
14657,14657,,2025-04-25 12:00:00,7993.793076923077,6395.034461538462,Bi-weekly salaried payout
14658,14658,,2025-04-25 12:00:00,3828.1742307692307,3062.5393846153847,Bi-weekly salaried payout
14659,14659,,2025-04-25 12:00:00,3594.016923076923,2875.2135384615385,Bi-weekly salaried payout
14660,14660,,2025-04-25 12:00:00,6335.805,5068.644,Bi-weekly salaried payout
14661,14661,,2025-04-25 12:00:00,7373.471923076923,5898.777538461539,Bi-weekly salaried payout
14662,14662,,2025-04-25 12:00:00,6450.016538461538,5160.013230769231,Bi-weekly salaried payout
14663,14663,,2025-04-25 12:00:00,4683.487692307693,3746.790153846154,Bi-weekly salaried payout
14664,14664,,2025-04-25 12:00:00,2853.9765384615384,2283.1812307692308,Bi-weekly salaried payout
14665,14665,,2025-04-25 12:00:00,3286.001923076923,2628.8015384615387,Bi-weekly salaried payout
14666,14666,,2025-04-25 12:00:00,6776.119615384616,5420.895692307693,Bi-weekly salaried payout
14667,14667,,2025-04-25 12:00:00,5401.540769230769,4321.232615384615,Bi-weekly salaried payout
14668,14668,,2025-04-25 12:00:00,2584.251153846154,2067.4009230769234,Bi-weekly salaried payout
14669,14669,,2025-04-25 12:00:00,9088.037692307693,7270.430153846155,Bi-weekly salaried payout
14670,14670,,2025-04-25 12:00:00,9762.718076923076,7810.174461538461,Bi-weekly salaried payout
14671,14671,,2025-04-25 12:00:00,4317.455769230769,3453.964615384615,Bi-weekly salaried payout
14672,14672,,2025-04-25 12:00:00,3682.589615384615,2946.0716923076925,Bi-weekly salaried payout
14673,14673,,2025-04-25 12:00:00,10438.232692307693,8350.586153846154,Bi-weekly salaried payout
14674,14674,,2025-04-25 12:00:00,6860.406923076923,5488.325538461539,Bi-weekly salaried payout
14675,14675,,2025-04-25 12:00:00,9689.082692307693,7751.266153846154,Bi-weekly salaried payout
14676,14676,,2025-04-25 12:00:00,5214.835769230769,4171.868615384616,Bi-weekly salaried payout
14677,14677,,2025-04-25 12:00:00,5839.502307692308,4671.601846153847,Bi-weekly salaried payout
14678,14678,,2025-04-25 12:00:00,9491.116153846155,7592.8929230769245,Bi-weekly salaried payout
14679,14679,,2025-04-25 12:00:00,10818.308846153846,8654.647076923078,Bi-weekly salaried payout
14680,14680,,2025-04-25 12:00:00,8694.973461538462,6955.97876923077,Bi-weekly salaried payout
14681,14681,,2025-04-25 12:00:00,9000.001153846153,7200.000923076923,Bi-weekly salaried payout
14682,14682,,2025-04-25 12:00:00,7629.3538461538465,6103.4830769230775,Bi-weekly salaried payout
14683,14683,,2025-04-25 12:00:00,2221.835,1777.468,Bi-weekly salaried payout
14684,14684,,2025-04-25 12:00:00,3377.0665384615386,2701.653230769231,Bi-weekly salaried payout
14685,14685,,2025-04-25 12:00:00,2743.4196153846156,2194.7356923076927,Bi-weekly salaried payout
14686,14686,,2025-04-25 12:00:00,5257.850384615384,4206.280307692307,Bi-weekly salaried payout
14687,14687,,2025-04-25 12:00:00,3063.786923076923,2451.0295384615383,Bi-weekly salaried payout
14688,14688,,2025-04-25 12:00:00,4102.903461538462,3282.3227692307696,Bi-weekly salaried payout
14689,14689,,2025-04-25 12:00:00,9416.406538461539,7533.125230769231,Bi-weekly salaried payout
14690,14690,,2025-04-25 12:00:00,4345.576153846154,3476.4609230769233,Bi-weekly salaried payout
14691,14691,,2025-04-25 12:00:00,3724.8,2979.84,Bi-weekly salaried payout
14692,14692,,2025-04-25 12:00:00,1914.3503846153847,1531.4803076923079,Bi-weekly salaried payout
14693,14693,,2025-04-25 12:00:00,2092.684230769231,1674.147384615385,Bi-weekly salaried payout
